,Yields,Predicted Yields
0,53.0,56.70406
1,41.0,51.2452
2,98.0,67.82862
3,25.0,51.600002
4,76.0,61.828205
5,48.0,30.747444
6,0.0,41.289062
7,0.0,25.772146
8,43.0,91.84118
9,69.0,73.281876
10,65.0,70.48579
11,69.0,35.662106
12,17.0,89.58174
13,0.0,27.990147
14,69.0,45.20964
15,94.0,49.337975
16,48.0,45.566967
17,47.0,56.803226
18,33.0,52.200405
19,59.0,63.813786
20,72.0,56.096783
21,73.0,52.1562
22,50.0,52.65841
23,44.0,39.83325
24,28.0,30.579012
25,71.0,62.57411
26,99.0,44.473007
27,49.0,65.166336
28,67.0,55.559624
29,46.0,64.85901
30,30.0,42.260223
31,58.0,74.22384
32,61.0,75.491066
33,82.0,68.7567
34,46.0,48.766163
35,75.0,57.51505
36,91.0,92.40932
37,74.0,35.422863
38,88.0,71.83462
39,72.0,61.823597
40,1.0,41.657158
41,43.0,39.25741
42,34.0,48.12299
43,81.0,88.00723
44,71.0,79.52883
45,76.0,61.28606
46,0.0,27.743647
47,34.0,31.910585
48,90.0,72.80779
49,66.0,59.888474
50,45.0,39.51423
51,19.0,66.3133
52,81.0,56.614815
53,51.0,81.39803
54,95.0,48.3435
55,66.0,61.124577
56,92.0,63.350983
57,20.0,50.517097
58,1.0,33.080563
59,45.0,50.368576
60,0.0,46.97756
61,75.0,64.6569
62,90.0,57.040047
63,31.0,51.036194
64,36.0,43.87725
65,50.0,57.65333
66,86.0,46.859005
67,55.0,35.422863
68,34.0,22.146048
69,48.0,51.2452
70,1.0,54.8184
71,54.0,56.490803
72,96.0,98.6
73,21.0,17.655611
74,33.0,46.700798
75,50.0,85.96182
76,56.0,55.254707
77,23.0,37.231777
78,0.0,63.198936
79,53.0,35.422863
80,0.0,30.494839
81,31.0,74.94016
82,47.0,60.13089
83,81.0,72.38749
84,99.0,53.001884
85,70.0,48.84615
86,75.0,62.394924
87,49.0,69.18437
88,51.0,76.83718
89,65.0,85.048805
90,78.0,47.52801
91,92.0,53.001884
92,1.0,35.662106
93,1.0,48.20121
94,91.0,67.84038
95,96.0,35.662106
96,0.0,27.02729
97,23.0,49.911148
98,0.0,60.973507
99,0.0,8.975032
100,50.0,48.817375
101,84.0,65.942406
102,78.0,44.49832
103,83.0,31.401564
104,0.0,31.79889
105,60.0,63.350983
106,1.0,29.437267
107,0.0,-5.47503
108,35.0,63.761364
109,58.0,66.1534
110,93.0,57.157772
111,54.0,52.12099
112,70.0,61.383926
113,1.0,19.900438
114,60.0,55.622993
115,1.0,50.556095
116,1.0,33.238758
117,10.0,44.55577
118,75.0,53.35873
119,31.0,45.753887
120,25.0,-9.863158
121,0.0,35.507175
122,53.0,65.98007
123,50.0,35.422863
124,96.0,44.19158
125,1.0,26.733816
126,95.0,54.579388
127,56.0,58.319027
128,79.0,66.830986
129,95.0,57.561058
130,35.0,12.86553
131,28.0,31.301428
132,0.0,43.121273
133,75.0,53.378838
134,74.0,54.98726
135,65.0,74.51415
136,86.0,91.52115
137,31.0,43.64143
138,85.0,64.15045
139,55.0,48.78023
140,63.0,72.24488
141,74.0,50.123466
142,45.0,49.607517
143,72.0,53.13863
144,99.0,77.54725
145,95.0,92.41806
146,0.0,27.805843
147,45.0,41.930904
148,1.0,65.12154
149,67.0,32.144596
150,42.0,26.851614
151,65.0,71.77744
152,33.0,27.206968
153,1.0,38.08816
154,72.0,61.222115
155,84.0,53.10342
156,0.0,41.20572
157,92.0,77.06079
158,20.0,44.489033
159,90.0,57.63901
160,32.0,67.32464
161,83.0,69.148674
162,90.0,60.30732
163,78.0,52.75246
164,0.0,27.69235
165,91.0,55.00269
166,45.0,56.33466
167,89.0,65.825386
168,58.0,66.91298
169,49.0,61.49567
170,55.0,38.560795
171,91.0,76.67933
172,58.0,61.979736
173,1.0,19.38712
174,8.0,26.25181
175,41.0,53.10342
176,64.0,54.92167
177,80.0,91.482735
178,0.0,39.680763
179,36.0,58.40888
180,56.0,61.15271
181,0.0,31.828629
182,1.0,12.899262
183,69.0,59.20632
184,34.0,42.064663
185,40.0,49.338604
186,30.0,55.275917
187,88.0,71.466484
188,1.0,58.2202
189,53.0,73.92649
190,92.0,75.591576
191,56.0,68.0729
192,58.0,38.08816
193,60.0,77.18952
194,85.0,55.713425
195,1.0,38.08816
196,86.0,63.25825
197,38.0,37.734684
198,76.0,57.730534
199,39.0,58.43845
200,80.0,50.629017
201,30.0,46.712864
202,55.0,56.633137
203,1.0,48.840336
204,81.0,57.822014
205,83.0,59.61111
206,77.0,59.898106
207,30.0,47.591846
208,31.0,40.117725
209,96.0,68.92283
210,43.0,56.915966
211,56.0,27.20697
212,1.0,33.47389
213,73.0,51.321255
214,81.0,76.63592
215,23.0,33.60267
216,97.0,38.560795
217,59.0,65.342964
218,1.0,55.390804
219,0.0,56.246883
220,51.0,44.88954
221,26.0,37.87879
222,89.0,56.55649
223,33.0,35.447117
224,88.0,70.522575
225,76.0,57.047195
226,56.0,27.20697
227,94.0,85.72353
228,96.0,100.454475
229,25.0,20.69747
230,24.0,19.771305
231,36.0,56.14754
232,81.0,68.24372
233,23.0,32.953835
234,1.0,18.5766
235,17.0,26.187496
236,33.0,46.59392
237,92.0,59.69701
238,0.0,37.26736
239,75.0,65.54512
240,73.0,60.713627
241,69.0,40.13199
242,86.0,55.713425
243,50.0,55.39936
244,1.0,7.5162115
245,78.0,48.895016
246,38.0,28.246233
247,0.0,25.3553
248,0.0,44.41541
249,74.0,66.3632
250,65.0,60.149754
251,81.0,65.31593
252,65.0,58.279526
253,61.0,27.20697
254,93.0,71.495804
255,72.0,12.615232
256,0.0,64.32324
257,82.0,61.25953
258,1.0,69.81411
259,20.0,57.647266
260,1.0,48.68532
261,43.0,47.805344
262,39.0,52.337112
263,91.0,80.2812
264,46.0,52.30375
265,88.0,91.611084
266,77.0,56.119392
267,58.0,32.427574
268,0.0,24.273518
269,96.0,60.20431
270,29.0,7.056499
271,55.0,71.49097
272,75.0,82.0443
