,Yields,Predicted Yields
0,53.0,1.2180641
1,41.0,1.166893
2,98.0,1.0786821
3,25.0,0.94768655
4,76.0,1.142435
5,48.0,1.5752779
6,0.0,1.5506136
7,0.0,1.131477
8,43.0,1.8027102
9,69.0,1.0817952
10,65.0,1.1588008
11,69.0,1.5334706
12,17.0,1.7691009
13,0.0,1.1165932
14,69.0,1.4587411
15,94.0,0.88006693
16,48.0,1.0262375
17,47.0,0.9158917
18,33.0,1.5615053
19,59.0,1.1583946
20,72.0,1.0945599
21,73.0,1.0519117
22,50.0,1.1210482
23,44.0,1.467241
24,28.0,1.2721022
25,71.0,1.644419
26,99.0,1.4421151
27,49.0,1.664145
28,67.0,1.0250697
29,46.0,1.6107538
30,30.0,1.7895763
31,58.0,1.4118971
32,61.0,1.5174811
33,82.0,1.1184555
34,46.0,1.6154832
35,75.0,1.5450447
36,91.0,1.2687473
37,74.0,1.539293
38,88.0,1.5784354
39,72.0,1.0730673
40,1.0,1.4685607
41,43.0,1.3376486
42,34.0,1.2679373
43,81.0,1.286693
44,71.0,1.1362681
45,76.0,1.1478081
46,0.0,1.1397977
47,34.0,1.2032108
48,90.0,1.5402827
49,66.0,1.1618173
50,45.0,1.5549016
51,19.0,1.0863686
52,81.0,1.5321057
53,51.0,1.2341095
54,95.0,1.5743649
55,66.0,1.2650106
56,92.0,1.2878375
57,20.0,1.5548322
58,1.0,1.6050072
59,45.0,1.3275762
60,0.0,1.2249749
61,75.0,1.3815352
62,90.0,0.9222775
63,31.0,1.5981603
64,36.0,1.4801568
65,50.0,1.4450818
66,86.0,1.418969
67,55.0,1.539293
68,34.0,1.5427406
69,48.0,1.166893
70,1.0,1.4815028
71,54.0,1.2862915
72,96.0,1.4830449
73,21.0,1.5589972
74,33.0,1.1592196
75,50.0,1.5363855
76,56.0,0.88543993
77,23.0,1.4743663
78,0.0,1.2184004
79,53.0,1.539293
80,0.0,1.4405115
81,31.0,1.7378112
82,47.0,1.1716882
