,Yields,Predicted Yields
0,61.0,41.545887
1,0.0,49.497295
2,50.0,64.85535
3,78.0,56.56145
4,63.0,65.57864
5,44.0,49.28364
6,1.0,40.48619
7,80.0,75.4911
8,0.0,56.56145
9,60.0,64.69617
10,35.0,36.520134
11,66.0,44.50626
12,56.0,39.533237
13,35.0,66.281456
14,0.0,53.088078
15,1.0,44.696968
16,85.0,66.14489
17,85.0,48.45596
18,80.0,51.88078
19,39.0,52.457947
20,72.0,45.95257
21,26.0,54.823036
22,83.0,66.571335
23,31.0,52.083042
24,2.0,57.121563
25,94.0,45.973423
26,45.0,54.872036
27,83.0,76.84982
28,54.0,44.50626
29,51.0,42.810986
30,33.0,39.75574
31,24.0,39.775604
32,1.0,39.77496
33,19.0,57.039486
34,83.0,40.371826
35,44.0,44.51784
36,0.0,41.245
37,85.0,76.83577
38,74.0,44.90206
39,30.0,39.58081
40,74.0,59.63178
41,54.0,52.32068
42,86.0,50.54106
43,80.0,54.791073
44,29.0,59.633533
45,63.0,40.68973
46,17.0,37.55758
47,76.0,44.135136
48,29.0,45.53659
49,18.0,44.503918
50,90.0,67.66731
51,49.0,34.32728
52,26.0,44.751328
53,88.0,55.93861
54,98.0,43.73038
55,50.0,52.871643
56,31.0,101.9556
57,83.0,54.511883
58,17.0,56.51272
59,45.0,39.427273
60,50.0,36.57283
61,86.0,66.571335
62,36.0,42.009315
63,37.0,35.56533
64,33.0,41.243805
65,87.0,59.63178
66,83.0,65.57864
67,77.0,39.80395
68,1.0,41.21899
69,0.0,56.38406
70,0.0,44.87799
71,51.0,46.913227
72,71.0,59.633533
73,49.0,57.753452
74,65.0,51.929844
75,65.0,40.492348
76,0.0,52.279064
77,66.0,65.57981
78,34.0,44.903957
79,14.0,39.67241
80,73.0,35.56533
81,16.0,31.801855
82,51.0,54.42953
83,97.0,39.83644
84,98.0,39.83481
85,93.0,39.79334
86,1.0,45.539177
87,1.0,39.5731
88,84.0,39.533237
89,0.0,58.87696
90,31.0,40.681847
91,63.0,40.371826
92,35.0,64.34856
93,41.0,54.793835
94,0.0,52.409637
95,61.0,39.75156
96,0.0,44.4402
97,10.0,49.566616
98,58.0,52.709652
99,49.0,68.89282
100,18.0,50.936714
101,63.0,65.137634
102,92.0,45.26092
103,76.0,46.261257
104,86.0,50.54106
105,25.0,47.91256
106,89.0,56.18463
107,0.0,39.749935
108,8.0,43.217926
109,96.0,54.088627
110,1.0,41.280437
111,70.0,26.67164
112,85.0,64.6824
113,98.0,47.018864
114,82.0,69.920746
115,74.0,65.66135
116,90.0,56.56145
117,0.0,41.231144
118,55.0,64.40521
119,93.0,59.63178
120,75.0,54.707973
121,39.0,39.640087
122,63.0,40.120502
123,94.0,67.03328
124,63.0,41.2185
125,43.0,45.007233
126,58.0,44.41887
127,75.0,50.54106
128,0.0,44.623188
129,20.0,52.008614
130,31.0,66.281456
131,60.0,52.709652
132,49.0,64.69617
133,50.0,54.791073
134,0.0,58.930397
135,74.0,75.962456
136,31.0,39.533237
137,75.0,41.925636
138,99.0,48.4395
139,0.0,55.059116
140,66.0,47.004616
141,69.0,54.56606
142,0.0,44.379124
143,1.0,39.754414
144,98.0,51.874596
145,30.0,67.779
146,40.0,39.892788
147,72.0,64.99817
148,94.0,54.831715
149,9.0,75.08377
150,90.0,46.796017
151,75.0,56.16363
152,72.0,39.78249
153,71.0,51.88078
154,36.0,79.1277
155,96.0,47.2233
156,29.0,39.414726
157,42.0,39.576275
158,67.0,23.634857
159,70.0,73.914154
160,86.0,56.18463
161,49.0,39.533237
162,0.0,51.96712
163,96.0,66.24644
164,81.0,47.16477
165,40.0,54.791073
166,86.0,62.471897
167,85.0,52.920628
168,48.0,54.831715
169,0.0,47.543915
170,96.0,54.824684
171,79.0,44.50626
172,88.0,38.84852
173,88.0,65.57864
174,78.0,47.2233
175,0.0,53.334015
176,83.0,41.46794
177,53.0,60.37886
178,69.0,64.60159
179,96.0,42.273838
180,1.0,41.948013
181,0.0,39.90552
182,95.0,39.800777
