,Yields,Predicted Yields
0,1.0,81.51645
1,0.0,42.557423
2,12.0,61.988216
3,86.0,50.2056
4,17.0,42.43994
5,45.0,40.47697
6,34.0,46.841972
7,58.0,41.910248
8,84.0,47.684486
9,53.0,63.131355
10,71.0,78.39195
11,98.0,38.2177
12,46.0,43.501953
13,76.0,79.30757
14,19.0,51.319187
15,99.0,41.006203
16,63.0,51.91147
17,44.0,47.069534
18,1.0,41.932793
19,86.0,51.079754
20,85.0,63.235176
21,0.0,54.72782
22,0.0,38.335304
23,25.0,47.684486
24,53.0,70.669174
25,77.0,61.49453
26,49.0,42.075527
27,56.0,56.693512
28,71.0,49.229122
29,71.0,74.45136
30,75.0,59.0088
31,0.0,53.943554
32,18.0,50.037365
33,93.0,51.079754
34,83.0,78.69072
35,1.0,63.23642
36,26.0,47.937428
37,75.0,73.888695
38,65.0,54.699474
39,95.0,53.85409
40,75.0,57.306026
41,72.0,40.47697
42,23.0,60.201935
43,62.0,61.63168
44,46.0,55.23795
45,99.0,71.54279
46,89.0,55.42154
47,50.0,47.99837
48,0.0,40.40394
49,73.0,79.7699
50,35.0,71.33876
51,74.0,50.87561
52,86.0,64.51265
53,78.0,60.6731
54,93.0,59.43673
55,60.0,61.736557
56,48.0,41.636925
57,36.0,43.016884
58,0.0,47.12282
59,78.0,57.806984
60,77.0,38.433296
61,55.0,48.036682
62,59.0,63.055977
63,25.0,59.444443
64,79.0,71.54996
65,36.0,54.699474
66,39.0,41.953445
67,44.0,42.075527
68,63.0,42.075527
69,81.0,47.84513
70,17.0,53.814636
71,75.0,48.49644
72,77.0,59.43673
73,13.0,51.954544
74,85.0,54.423023
75,94.0,60.12319
76,60.0,59.43673
77,58.0,42.07048
78,59.0,74.501175
79,0.0,40.407852
80,90.0,50.425247
81,92.0,56.40175
82,92.0,49.229122
83,1.0,54.47045
84,49.0,42.17835
85,30.0,48.35182
86,74.0,58.880123
87,33.0,61.736557
88,20.0,55.46511
89,43.0,38.891747
90,47.0,54.699474
91,99.0,70.86972
92,1.0,38.335888
93,80.0,39.760063
94,52.0,47.09936
95,82.0,78.69072
96,4.0,47.684486
97,85.0,55.658195
98,92.0,48.26164
99,55.0,59.0088
100,0.0,59.43673
101,58.0,56.19488
102,93.0,54.42329
103,75.0,59.43673
104,67.0,38.441475
105,1.0,40.193283
106,80.0,70.86972
107,63.0,38.92896
108,80.0,61.519
109,29.0,57.3183
110,80.0,42.000908
111,67.0,42.0037
112,63.0,45.002296
113,70.0,62.2221
114,56.0,42.5754
115,54.0,54.730923
116,0.0,60.618805
117,94.0,74.333244
118,52.0,45.19462
119,1.0,61.736557
120,69.0,50.889385
121,96.0,63.23642
122,97.0,38.425797
123,68.0,59.0088
124,87.0,53.90332
125,83.0,39.760063
126,8.0,51.83947
127,75.0,42.01985
128,70.0,64.51265
129,86.0,71.28412
130,74.0,59.444443
131,72.0,48.76532
132,9.0,36.113407
133,1.0,47.87435
134,73.0,47.684486
135,65.0,58.857773
136,52.0,47.06032
137,68.0,45.150257
138,1.0,42.15968
139,0.0,47.047695
140,95.0,37.728477
141,83.0,43.390236
142,25.0,42.51242
143,81.0,61.519
144,10.0,52.751892
145,45.0,47.09936
146,64.0,73.8604
147,1.0,38.416847
148,0.0,42.150948
149,49.0,55.30685
150,97.0,63.779667
151,82.0,58.857773
152,96.0,63.13897
153,11.0,59.43673
154,14.0,61.650375
155,34.0,51.70466
156,98.0,51.319527
157,77.0,42.968967
158,44.0,51.0274
159,90.0,49.87369
160,20.0,70.93361
161,25.0,53.84207
162,77.0,59.444443
163,95.0,61.736557
164,86.0,51.079754
165,59.0,56.62531
166,0.0,47.1672
167,62.0,38.546127
168,92.0,58.617493
169,1.0,42.4343
170,8.0,53.035385
171,70.0,60.90692
172,88.0,49.772297
173,0.0,61.692318
174,91.0,74.613884
175,41.0,50.482452
176,84.0,45.439922
177,64.0,52.189426
178,74.0,59.43673
179,7.0,46.946274
180,70.0,40.56892
181,20.0,38.216125
182,1.0,48.03974
183,95.0,44.10176
184,26.0,60.618103
185,70.0,42.569134
186,1.0,41.857292
187,1.0,55.761444
188,11.0,38.59223
189,72.0,45.002296
190,45.0,63.08837
191,46.0,42.120247
192,35.0,42.864002
193,95.0,66.036064
194,88.0,51.079754
195,33.0,41.600727
196,75.0,71.30333
197,51.0,50.889347
198,21.0,55.42154
199,90.0,58.557823
200,83.0,50.956276
201,80.0,62.318237
202,98.0,52.02038
203,43.0,53.832623
204,78.0,50.957367
205,42.0,42.968967
206,26.0,44.135788
207,1.0,44.39145
208,1.0,64.69664
209,85.0,53.90332
210,83.0,40.017776
211,65.0,48.421932
212,76.0,56.65325
213,1.0,73.67436
214,31.0,44.80564
215,45.0,39.351414
216,83.0,74.954285
217,64.0,71.33021
218,75.0,47.09936
219,0.0,53.92083
220,35.0,56.637543
221,0.0,47.121544
222,31.0,39.93399
223,42.0,70.09235
224,65.0,39.05656
225,80.0,74.39418
226,43.0,44.91509
227,76.0,45.993313
228,0.0,58.657154
229,60.0,47.05706
230,66.0,54.651466
231,30.0,60.91886
232,78.0,64.45666
233,1.0,47.163864
234,78.0,54.651466
235,0.0,47.18078
236,92.0,42.072998
237,0.0,43.63904
238,89.0,54.6772
239,41.0,42.60892
240,85.0,67.452896
241,83.0,78.27544
242,35.0,48.3922
243,41.0,39.58848
244,84.0,51.079754
245,92.0,44.46608
246,78.0,45.84629
247,99.0,51.798172
248,48.0,54.730923
249,10.0,47.050217
250,11.0,42.483032
251,0.0,51.14988
252,33.0,47.91198
253,1.0,61.679962
254,46.0,70.89941
255,1.0,38.17006
256,40.0,54.699474
257,85.0,70.89377
258,74.0,48.038208
259,1.0,50.299084
260,83.0,50.957367
261,20.0,61.791737
262,41.0,54.651466
263,99.0,63.23642
264,78.0,53.90332
265,45.0,45.86412
266,50.0,68.41845
267,8.0,42.431625
268,35.0,38.786198
269,76.0,38.320183
270,1.0,46.765366
271,96.0,70.97775
272,50.0,60.94126
273,0.0,42.152225
274,36.0,75.30641
275,65.0,48.421932
276,0.0,61.51766
277,0.0,42.201485
278,71.0,59.444443
279,80.0,42.000908
280,70.0,54.286297
281,75.0,54.623547
282,0.0,58.621777
283,81.0,54.651466
284,67.0,47.20922
285,70.0,54.699474
286,0.0,48.31655
287,88.0,70.6254
288,90.0,63.23642
289,92.0,52.819866
290,77.0,59.983402
291,20.0,45.82861
292,64.0,50.535946
293,1.0,44.93842
294,55.0,44.957516
295,12.0,59.367558
296,51.0,99.55196
297,90.0,48.179035
298,56.0,50.60053
299,35.0,47.923378
300,80.0,50.003117
301,43.0,56.852367
302,23.0,58.47369
303,38.0,40.23215
304,94.0,59.983402
305,0.0,41.415737
