,Yields,Predicted Yields
0,25.0,44.62798798312112
1,85.0,92.3863874458874
2,60.0,32.559214226348125
3,11.0,33.65694011105854
4,68.0,54.210746031746034
5,0.0,40.68427092352092
6,83.0,53.71043759454054
7,45.0,71.33390476190476
8,77.0,72.23316774891778
9,87.0,61.61155026455027
10,0.0,24.152703509453513
11,43.0,76.83904801734211
12,14.0,32.297954318013154
13,56.0,44.62798798312112
14,38.0,26.37405894105893
15,88.0,78.16342857142857
16,7.0,80.10616089466092
17,90.0,68.71986732222025
18,38.0,42.63328571428571
19,88.0,64.30712433862432
20,77.0,73.30688359788358
21,86.0,75.65398412698411
22,29.0,58.80239947089949
23,1.0,24.340068181818182
24,19.0,84.74726719576722
25,0.0,42.79137667887669
26,52.0,36.42304445554448
27,83.0,69.84934656084658
28,97.0,83.22534920634922
29,85.0,48.30450694947754
30,31.0,44.00808561808561
31,80.0,65.16259471138886
32,0.0,46.7200238095238
33,88.0,63.66130808080807
34,83.0,69.84934656084658
35,35.0,33.733701779701775
36,86.0,73.71171428571428
37,0.0,29.6421310911311
38,84.0,79.93018037518036
39,1.0,48.144222703222695
40,84.0,78.96203968253968
41,91.0,73.47890211640214
42,43.0,59.217577940577925
43,82.0,83.7117380952381
44,0.0,31.02128721278722
45,78.0,63.53118783068783
46,60.0,69.43647354497355
47,63.0,56.24438542938544
48,92.0,79.69867195767196
49,1.0,31.546756206756207
50,81.0,60.79821506271509
51,86.0,78.83817460317462
52,85.0,40.447849206349204
53,20.0,42.04854054659938
54,35.0,49.965857142857104
55,1.0,35.6398029693618
56,78.0,77.8970727790728
57,75.0,46.24737301587301
58,90.0,74.39864550264551
59,78.0,66.74076719576722
60,99.0,74.80724867724865
61,86.0,75.22621826321824
62,1.0,50.536114774114765
63,88.0,90.10603294853291
64,48.0,90.6310444925445
65,80.0,66.13812698412698
66,0.0,37.156154660154655
67,90.0,84.4346481481482
68,75.0,66.44095822695822
69,86.0,69.703300986051
70,83.0,53.62596825396827
71,0.0,22.740128680687512
72,60.0,73.73069047619046
73,88.0,88.63205555555552
74,0.0,13.702890516890518
75,67.0,26.820402463578166
76,0.0,29.7534761904762
77,80.0,81.05064069264067
78,0.0,71.04385366565803
79,55.0,71.4971572871573
80,21.0,29.566126984126974
81,64.0,77.73730952380953
82,95.0,53.526514652014654
83,46.0,50.02850456841633
84,0.0,37.10896225996225
85,75.0,69.41523809523808
86,98.0,64.06662434086057
87,86.0,63.59025946275946
88,58.0,50.02850456841633
89,85.0,47.83620369499781
90,69.0,58.26514957264957
91,65.0,68.20405159655161
92,62.0,78.43564357864362
93,96.0,86.09518614718613
94,34.0,19.956634920634922
95,33.0,56.99959516409517
96,26.0,46.85213063842475
97,92.0,80.05103703703706
98,45.0,50.58004645354646
99,30.0,60.65545332668959
100,37.0,45.464460317460315
101,0.0,81.83206565656569
102,82.0,81.79835714285718
103,58.0,39.12792857142856
104,1.0,37.16022227772228
105,10.0,23.04234194128312
106,1.0,39.36742657342657
107,88.0,79.60821212121212
108,64.0,49.87792063492064
109,30.0,14.927831255890078
110,1.0,26.108662818662815
111,94.0,78.31865099715101
112,1.0,16.666276532835358
113,56.0,32.559214226348125
114,60.0,62.20497883597885
115,98.0,77.16091919191918
116,17.0,28.651341949444888
117,92.0,64.06662434086057
118,44.0,26.87024412624412
119,85.0,73.38244932844934
120,73.0,68.42787445887446
121,1.0,50.02850456841633
122,88.0,74.31510073260074
123,73.0,56.8263835978836
124,4.0,22.13281457431457
125,1.0,24.404807599807604
126,76.0,73.60855159655159
127,51.0,55.8248835978836
128,85.0,72.8265010822511
129,60.0,51.50457784807786
130,82.0,64.06662434086057
131,93.0,79.11388359788357
132,71.0,32.559214226348125
133,27.0,42.50629629629628
134,87.0,61.32472967772968
135,90.0,61.29510317460317
136,51.0,46.84114886964887
137,31.0,65.71268253968255
138,51.0,67.12318253968253
139,29.0,31.0861036414566
140,96.0,72.97996031746031
141,75.0,66.32766968216968
142,86.0,74.4920601250601
143,97.0,32.559214226348125
144,92.0,69.40994708994711
145,95.0,66.59662753912755
146,54.0,66.6439155844156
147,52.0,56.923658730158735
148,31.0,43.58036219336218
149,0.0,47.30998677248677
150,89.0,63.08472830872832
151,74.0,32.559214226348125
152,85.0,63.48771428571428
153,0.0,11.664334961334959
154,83.0,68.93147089947092
155,70.0,71.03229365079365
156,76.0,66.63020634920636
157,1.0,34.80729958929959
158,1.0,36.95095430495431
159,98.0,49.22918919805685
160,71.0,69.09584848484849
161,22.0,51.068161375661376
162,51.0,39.15780158730156
163,43.0,46.7200238095238
164,49.0,43.15822847522847
165,40.0,56.463110685610665
166,95.0,72.14269937469936
167,31.0,41.13080952380951
168,76.0,65.58767155067157
169,70.0,64.77757792207792
170,0.0,46.7200238095238
171,49.0,68.16063320013318
172,48.0,53.71043759454054
173,1.0,54.13589231139231
174,65.0,50.221612197715125
175,0.0,68.04180872830872
176,97.0,86.54760317460317
177,12.0,47.96105555555557
178,60.0,15.846677248677251
179,0.0,54.91707431457431
180,54.0,56.91614021164023
181,1.0,18.16151078551078
182,36.0,44.62798798312112
183,74.0,63.31054761904759
184,47.0,5.699390331890332
185,64.0,64.06662434086057
186,19.0,49.995777777777775
187,97.0,82.79079365079365
188,93.0,71.76073376623376
189,78.0,75.35150906500908
190,34.0,50.95716522366523
191,83.0,30.8391022272075
192,12.0,30.155785233285243
193,30.0,64.7856626984127
194,74.0,55.66366666666668
195,90.0,74.17235758032817
196,84.0,78.67384523809523
197,45.0,51.613960317460325
198,65.0,73.19565714840714
199,1.0,79.2606983204704
200,57.0,20.436095238095234
201,69.0,61.94503532870641
202,93.0,59.63579903429908
203,58.0,83.44005555555556
204,85.0,85.89180194805192
205,99.0,72.828094017094
206,0.0,2.922888888888889
207,85.0,81.48804761904762
208,0.0,60.33762121212121
209,20.0,11.082869047619049
210,83.0,84.81691414141414
211,95.0,88.38267857142856
212,42.0,26.30710822510823
213,44.0,60.74893650793651
