,Yields,Predicted Yields
0,97,75.38294777444777
1,66,56.1049246031746
2,31,51.514095238095244
3,1,39.479585858585864
4,63,41.72
5,1,20.98875
6,92,81.73277777777778
7,83,70.25826770451769
8,1,5.299166666666666
9,70,70.15633333333334
10,38,53.56442857142857
11,75,36.04283333333333
12,76,80.22605014430016
13,95,42.42875188700188
14,83,72.9992735042735
15,34,30.903333333333336
16,75,42.651500000000006
17,78,56.1049246031746
18,78,47.84257791258448
19,73,26.249823731823746
20,65,25.59466666666667
21,80,86.05030586080585
22,12,56.1049246031746
23,83,52.197163003663
24,1,30.95611111111111
25,17,25.348944444444445
26,0,13.21990079365079
27,89,89.96990476190479
28,67,26.42
29,77,65.72845897806445
30,70,81.37319047619049
31,54,86.05030586080585
32,60,65.72845897806445
33,50,42.436190476190475
34,0,54.46666666666667
35,74,65.72845897806445
36,0,78.20815501165502
37,0,25.469333333333328
38,71,53.74667857142858
39,34,38.75040909090909
40,89,65.98933333333333
41,33,56.970681818181816
42,76,54.95933411033411
43,0,57.25666666666667
44,75,64.34252380952381
45,94,83.23590476190476
46,0,70.95551953601952
47,54,52.75299999999999
48,26,52.66666666666667
49,92,45.19485714285714
50,43,66.63483333333333
51,64,84.19892857142857
52,70,46.67378515928515
53,45,74.01518931068931
54,51,41.76866666666667
55,33,45.172
56,95,45.46757575757576
57,36,63.57788561438561
58,98,55.0625
59,47,20.0925
60,49,61.198499999999996
61,21,33.13
62,85,65.72845897806445
63,69,63.50152380952382
64,44,39.38183333333333
65,0,54.49666666666667
66,96,92.81966666666668
67,69,74.67764285714287
68,1,54.25896825396824
69,65,70.36051770451769
70,1,24.06
71,86,67.3175
72,50,64.14619047619047
73,55,43.14041666666667
74,57,26.140761904761902
75,43,57.26064718614719
76,38,40.71150000000001
77,85,77.35641733266733
78,69,63.04690476190477
79,87,65.72845897806445
80,86,51.92875
81,29,29.37083333333333
82,86,94.5731666666667
83,98,67.39
84,0,15.760329365079365
85,95,85.51561771561772
86,75,65.95266666666666
87,99,79.80221428571429
88,35,56.46583211233211
89,69,75.38294777444777
90,86,86.05030586080585
91,51,57.757333333333335
92,92,70.55601334776334
93,38,19.7931626984127
94,51,60.37771428571428
95,99,81.16283333333334
96,40,37.07809523809524
97,1,56.1049246031746
98,81,76.7228484015984
99,75,51.795935064935065
100,1,25.333999999999996
101,58,53.2945
102,1,77.43
103,30,19.670666666666666
104,30,58.60933333333333
105,76,49.93589743589743
106,69,62.60682134420447
107,92,89.33933333333334
108,88,51.29083333333334
109,34,23.54
110,75,70.09716666666667
111,0,12.47
112,85,80.22605014430016
113,56,70.36051770451769
114,12,26.498166666666666
115,68,50.81948051948052
116,9,18.41
117,78,62.77466666666667
118,1,43.178666666666665
119,52,56.1049246031746
