,Yields,Predicted Yields
0,54.0,55.35260714285713
1,80.0,81.28
2,1.0,4.4972649572649575
3,45.0,50.65649203394531
4,64.0,59.2163372866477
5,39.0,38.89239454394075
6,85.0,72.80833333333334
7,0.0,23.987106601731593
8,86.0,71.69
9,66.0,62.091277916527915
10,88.0,53.703845238095234
11,98.0,80.62662121212122
12,50.0,52.100797619047604
13,0.0,2.6486349206349207
14,99.0,41.18286507936507
15,86.0,84.20111111111112
16,81.0,69.72814484126984
17,40.0,44.364076923076915
18,1.0,43.650230590919406
19,85.0,35.968602472089316
20,33.0,38.89239454394075
21,65.0,72.595
22,0.0,56.021916749916755
23,1.0,53.336316585332476
24,93.0,63.644294094794105
25,83.0,57.09304634087104
26,89.0,76.92576567876567
27,0.0,23.987106601731593
28,63.0,74.37340909090909
29,64.0,17.331333333333333
30,20.0,44.98883333333333
31,34.0,35.32992931191615
32,91.0,84.81966910866912
33,80.0,83.5
34,75.0,67.98471428571428
35,64.0,72.12867604617604
36,30.0,9.256333333333334
37,76.0,58.3
38,85.0,86.55
39,17.0,22.47975793650794
40,82.0,82.97966666666667
41,1.0,20.71307380343442
42,52.0,52.18521212121212
43,29.0,43.650230590919406
44,46.0,63.644294094794105
45,19.0,76.31795454545455
46,64.0,67.44603191253192
47,0.0,44.444111111111106
48,69.0,63.484169381229385
49,40.0,23.987106601731593
50,78.0,61.994802754435135
51,34.0,43.73043484875454
52,49.0,61.84091188876482
53,93.0,52.75977017427018
54,85.0,38.040749999999996
55,35.0,59.949333333333335
56,69.0,72.82411627261628
57,0.0,18.113073803434414
58,88.0,65.83800000000001
59,38.0,14.4255
60,90.0,83.77545454545454
61,83.0,75.19388888888889
62,58.0,60.45666666666666
63,73.0,61.15761904761904
64,73.0,57.86454545454546
65,77.0,53.336316585332476
66,88.0,84.67106379731378
67,78.0,73.33295238095238
68,18.0,52.53
69,0.0,72.82411627261628
70,27.0,9.254750915750916
71,71.0,70.35
72,27.0,41.882982456140354
73,35.0,34.115833333333335
74,98.0,72.82411627261628
75,81.0,68.84
76,44.0,24.72596825031693
77,72.0,60.19583333333333
78,50.0,63.42794191970738
79,45.0,51.907509165430376
80,39.0,39.17780097933542
81,83.0,74.059
82,33.0,43.73043484875454
83,0.0,37.440095978582825
84,43.0,42.62537487052851
85,85.0,72.28766666666667
86,0.0,2.6486349206349207
87,0.0,31.41854598544731
88,0.0,56.021916749916755
89,72.0,80.12476190476191
90,66.0,34.352422673731496
91,63.0,63.42794191970738
92,94.0,71.4069329004329
93,86.0,81.17912837162837
94,85.0,72.82411627261628
95,72.0,53.336316585332476
96,75.0,62.339982517482504
97,0.0,1.62
98,73.0,62.67
99,4.0,21.553130952380958
100,1.0,40.16271428571429
101,40.0,52.468333333333334
102,58.0,60.528166666666664
103,0.0,10.032424242424243
104,31.0,46.11034867012072
105,23.0,38.781666666666666
106,85.0,79.63394444444445
107,1.0,63.42794191970738
108,91.0,78.26665584415584
109,42.0,78.48166666666667
110,47.0,52.096761904761905
111,44.0,11.214880952380952
112,83.0,75.976
113,18.0,0.55625
114,36.0,61.14
115,90.0,76.96441674991675
116,56.0,70.4534517443341
117,87.0,60.98495238095239
118,25.0,38.89239454394075
119,7.0,27.107661796536796
120,14.0,27.209610528360532
121,89.0,73.72091341991342
122,92.0,59.2163372866477
123,29.0,4.752111111111111
124,93.0,77.25333333333333
125,91.0,83.8005
126,77.0,71.70506410256411
127,43.0,45.506906622788975
128,98.0,86.7395867269985
129,1.0,11.578999999999999
130,52.0,23.987106601731593
131,98.0,70.53554171645348
132,17.0,43.73043484875454
133,94.0,87.02833333333334
134,1.0,38.89239454394075
135,37.0,59.0200468975469
136,33.0,40.76771847721424
137,51.0,44.34515643017114
138,81.0,75.31993856143856
139,70.0,45.03613492063491
140,25.0,26.675
141,83.0,57.35
142,75.0,65.1163540903541
143,49.0,67.027
144,18.0,39.61762590187591
145,75.0,47.57204298694083
146,31.0,66.5874715627155
147,92.0,55.33477622536562
148,79.0,48.3659323342636
149,84.0,86.149626984127
150,51.0,73.875
151,0.0,48.10672366522366
152,84.0,80.74666666666667
153,0.0,55.35260714285713
154,67.0,63.75763528138529
155,25.0,34.77310925757249
156,1.0,43.650230590919406
157,25.0,32.614250000000006
158,61.0,60.54
159,72.0,59.2163372866477
160,25.0,9.354071428571428
161,30.0,55.00355943403003
162,63.0,51.302547942556394
163,80.0,88.175
164,10.0,53.20166666666667
165,0.0,26.45080725320431
166,40.0,32.396143301143304
167,78.0,64.74772727272727
168,83.0,73.1
169,1.0,38.89239454394075
170,63.0,77.48833333333333
171,97.0,63.697740205013424
172,78.0,76.39485107376285
173,75.0,57.09304634087104
174,96.0,78.40214285714286
175,49.0,54.528394391427284
176,51.0,63.36827777777778
177,24.0,38.89239454394075
178,30.0,10.884651154401153
179,78.0,30.792266761016766
180,74.0,81.81557142857142
181,86.0,80.49727272727273
182,89.0,47.80410757539562
183,65.0,68.46666666666667
184,36.0,54.63759920634921
185,85.0,70.36038095238095
186,58.0,63.9042203251778
187,75.0,50.06121315530875
188,73.0,69.74377855477859
189,0.0,62.091277916527915
190,70.0,75.9707203907204
191,98.0,76.31795454545455
192,65.0,63.50403267867397
