,Yields,Predicted Yields
0,61,41.01943722943722
1,69,32.4711829004329
2,0,36.64861688311689
3,79,78.09700102192494
4,17,74.267
5,77,46.898528138528135
6,88,75.11877380952382
7,44,48.45948412698412
8,71,76.35641666666666
9,0,11.650622294372292
10,51,75.8325119047619
11,41,45.96214853768552
12,29,38.65732362082361
13,90,36.94338023088024
14,10,44.1647023085096
15,92,57.29446318758586
16,58,64.25019642193556
17,97,91.64034792984792
18,70,73.80927976190478
19,35,50.87724309420736
20,19,60.00676239698778
21,8,13.630190836940839
22,85,78.13746392496392
23,1,26.92371861471862
24,88,80.66429365079365
25,30,13.040535714285713
26,47,55.47548522167488
27,96,59.543896825396814
28,10,40.07161694677871
29,30,49.81377813852816
30,28,85.42288095238092
31,87,63.748678463693174
32,54,57.433476190476206
33,60,57.45435504201679
34,90,78.44692857142859
35,63,68.87638059163059
36,1,30.204405122655125
37,77,68.93285714285713
38,14,36.11067063492063
39,96,83.88741456582633
40,74,56.920845588235295
41,80,81.80713678804857
42,31,30.204405122655125
43,1,51.33759593837535
44,45,44.58398696145125
45,49,63.65211904761904
46,53,74.37665800865801
47,38,38.279332611832615
48,86,72.27482142857146
49,43,49.80291391941391
50,26,20.99353205128205
51,1,29.32435333036139
52,96,34.65949603174602
53,45,40.8464568903319
54,73,58.4077261904762
55,93,80.80937728937728
56,99,87.8253992118992
57,62,48.38068934240362
58,11,23.993804388422035
59,83,78.46961020618528
60,85,66.01481516290727
61,80,53.55676190476191
62,86,62.94218795093796
63,63,25.957514442454094
64,35,45.18711220580187
65,71,75.81172331691299
66,0,9.295083694083695
67,8,20.25871036643096
68,45,54.81804761904762
69,77,54.16752736479208
70,78,67.57220847385776
71,76,27.304163059163056
72,1,21.161122655122657
73,80,72.52544551037197
74,73,57.39335714285714
75,27,26.747004329004326
76,80,76.750664160401
77,83,55.40604761904762
78,99,74.94658541458541
79,17,39.197474533844385
80,20,29.318436663694726
81,1,29.559111471861474
82,95,78.11069047619047
83,90,68.36685317460316
84,18,54.2132380952381
85,0,41.01943722943722
86,73,64.05241900093371
87,0,22.014233905445383
88,1,52.30679895649777
89,40,50.12999603174605
90,61,56.597309523809514
91,72,68.78771389241503
92,80,64.53354473304474
93,94,40.71907070707072
94,95,64.77886308860222
95,86,76.83222619047619
96,0,40.71907070707072
97,82,57.20246315192745
98,70,78.34294083694081
99,37,59.3895595238095
100,95,40.26805311973217
101,91,78.46961020618528
102,33,56.56769047619046
103,52,52.962450396825396
104,70,38.3096525974026
105,95,78.30702380952381
106,56,62.44051581751581
107,96,77.52260714285715
108,52,46.653011015696585
109,86,66.58047023809523
110,17,20.82478138528139
111,99,63.01456257631257
112,58,25.957514442454094
113,53,54.506452380952396
114,65,59.334796485260796
115,41,53.89668537414966
116,15,30.93100757575758
117,58,68.79322582972586
118,0,26.82205194805195
119,65,81.44513095238094
120,94,62.07351948051945
121,40,20.4909160893649
122,50,44.73256206150171
123,89,71.13577380952384
124,79,76.75014285714286
125,75,57.62048809523809
126,89,78.72944444444443
127,76,78.66544047619048
128,0,58.8498075035063
129,1,42.42146262616143
130,20,40.8784347041847
131,7,48.67188888888888
132,68,51.56054563492063
133,76,54.87463919810349
134,33,66.50992719116631
135,1,29.18040094940901
136,70,54.589167748917745
137,73,58.40219047619047
138,50,35.382860480474044
139,12,35.90278571428571
140,0,27.277214285714287
141,58,68.77549999999998
142,75,43.31072943722944
143,30,55.623752242926166
144,25,11.733745310245308
145,77,56.53219047619047
146,70,32.440927100677094
