,Yields,Predicted Yields
0,25,38.54944444444445
1,52,50.61027805527806
2,93,85.63357142857143
3,11,31.594047619047622
4,68,51.427619047619054
5,75,75.50952380952381
6,83,67.18157913165265
7,0,74.67
8,31,69.42171544554517
9,73,19.350555555555555
10,0,24.72206349206349
11,26,49.875649350649354
12,1,28.14206349206349
13,14,24.058730158730157
14,56,50.791666666666664
15,74,32.85761904761905
16,0,32.92
17,1,31.833333333333332
18,38,61.90761904761905
19,88,46.96338827838828
20,95,33.78055555555556
21,60,12.383829365079364
22,84,78.57694597069597
23,86,91.1392857142857
24,0,13.815238095238096
25,0,51.632121212121206
26,1,14.668205128205127
27,83,68.16277777777778
28,71,38.71071428571429
29,43,58.19087301587301
30,45,45.400158730158736
31,0,34.75
32,97,65.703412004662
33,88,47.255
34,83,68.16277777777778
35,43,57.63244047619048
36,34,12.893333333333334
37,0,7.062460317460318
38,30,45.081428571428575
39,43,70.04608168147642
40,85,84.55357142857143
41,91,77.25633053221289
42,43,49.525
43,75,64.8345238095238
44,0,18.14875541125541
45,78,67.18157913165265
46,74,52.5827380952381
47,78,69.08126262626261
48,92,69.59904878618113
49,1,22.10833333333333
50,90,79.76738095238095
51,76,67.40416666666667
52,85,79.4572582972583
53,75,40.50015873015873
54,12,54.68152805527806
55,1,31.594047619047622
56,11,19.43206349206349
57,45,67.3902380952381
58,4,19.350555555555555
59,78,64.91174242424242
60,35,54.633333333333326
61,0,49.875649350649354
62,56,42.20015873015873
63,38,17.620757575757573
64,29,37.879999999999995
65,80,74.89333333333333
66,90,84.15095238095238
67,83,33.232619047619046
68,0,5.838443223443223
69,60,69.42171544554517
70,1,16.574652014652017
71,0,16.642063492063492
72,75,37.22992063492064
73,60,65.703412004662
74,92,77.33142857142857
75,71,29.024285714285714
76,52,54.68152805527806
77,22,51.68166666666666
78,1,15.624871794871794
79,55,73.70150793650794
80,95,80.19571428571427
81,45,55.561190476190475
82,60,58.19087301587301
83,46,35.50674242424242
84,90,70.87404761904762
85,63,33.468809523809526
86,88,78.57694597069597
87,86,37.22886904761905
88,58,36.51674242424242
89,85,80.33261904761905
90,69,65.12261904761905
91,94,87.1504761904762
92,67,65.91904761904762
93,96,91.33928571428571
94,80,80.33261904761905
95,33,39.99047619047619
96,65,31.818333333333335
97,85,79.79569985569984
98,0,52.51468253968254
99,19,59.42833333333334
100,86,81.78
101,98,59.5265873015873
102,95,78.92738095238094
103,88,83.275
104,1,33.468809523809526
105,92,60.57440476190477
106,1,40.84494047619047
107,0,44.32059523809524
108,21,25.52642857142857
109,30,9.277777777777779
110,27,39.61869047619047
111,81,40.300714285714285
112,88,84.55357142857143
113,31,40.45833333333333
114,48,77.92
115,0,14.589107142857141
116,17,24.868333333333332
117,0,10.517857142857142
118,44,46.69285714285714
119,76,57.69738095238095
120,54,85.65508297258296
121,1,35.50674242424242
122,67,56.5052380952381
123,85,69.42171544554517
124,86,69.42171544554517
125,76,49.78190476190476
126,86,38.37023809523809
127,51,55.39404761904761
128,77,69.42171544554517
129,86,75.6347619047619
130,86,85.65508297258296
131,29,35.06030303030303
132,83,60.02512626262626
133,1,51.632121212121206
134,90,57.63244047619048
135,90,76.85666666666665
136,51,43.43214285714286
137,84,78.57694597069597
138,51,63.86642857142857
139,88,85.63357142857143
140,60,29.024285714285714
141,73,62.92065295815295
142,20,37.83333333333333
143,67,29.901145521145516
144,10,50.791666666666664
145,71,52.5827380952381
146,92,87.5845238095238
147,7,74.67
148,89,90.19000000000001
149,60,40.12777777777778
150,1,54.93785714285715
151,0,11.783571428571431
152,80,78.57694597069597
153,99,92.07976190476191
154,55,45.08404761904762
155,70,78.78924242424242
156,92,78.92738095238094
157,1,33.03162698412698
158,1,42.98
159,98,57.30499999999999
160,87,69.42171544554517
161,64,59.439761904761916
162,51,60.506349206349206
163,0,52.51468253968254
164,49,58.30873015873016
165,40,23.39875541125541
166,75,59.54238095238095
167,31,39.61869047619047
168,34,37.45182539682539
169,70,56.21666666666666
170,58,58.19087301587301
171,75,45.400158730158736
172,48,64.3494362745098
173,95,58.19087301587301
174,65,67.18157913165265
175,80,70.55595238095239
176,99,77.20833333333333
177,98,47.65642857142858
178,85,77.25190476190475
179,54,55.20238095238095
180,64,43.5397619047619
181,82,54.94583333333334
182,36,44.42349206349206
183,77,69.42171544554517
184,47,10.056666666666668
185,64,87.24571428571429
186,19,61.90761904761905
187,85,77.5697619047619
188,89,64.30952380952381
189,50,57.63244047619048
190,37,53.94500000000001
191,97,33.232619047619046
192,12,34.79801587301587
193,52,72.93261298376548
194,65,78.84949999999999
195,85,82.94472727272726
196,38,18.62926928626928
197,75,49.78966666666666
198,54,78.84949999999999
199,45,58.246173604173606
200,94,82.46787301587301
201,69,52.00556204906204
202,70,67.96131749870156
203,70,82.16114285714283
204,90,91.11016283716285
205,28,54.329881724342705
206,86,80.72949999999999
207,99,78.84949999999999
208,0,56.96467199467199
209,85,88.91637301587299
210,81,69.51865079365079
211,58,68.67748407148406
212,42,24.15572771672772
213,44,46.6961746031746
214,90,80.95855555555555
215,34,37.48685714285714
216,78,58.241225128930246
217,0,37.69406060606061
218,72,79.94580846801976
