,Yields,Predicted Yields
0,54.0,71.87357
1,43.0,75.83564
2,48.0,40.981014
3,95.0,51.70772
4,1.0,54.519814
5,80.0,86.54816
6,1.0,29.351501
7,5.0,25.960915
8,65.0,58.020348
9,0.0,54.118015
10,15.0,36.353878
11,42.0,49.268314
12,83.0,43.102577
13,70.0,39.631443
14,77.0,33.609222
15,1.0,31.311329
16,38.0,24.34011
17,50.0,51.26268
18,43.0,57.573765
19,81.0,57.715702
20,10.0,20.685562
21,10.0,33.430187
22,50.0,34.058727
23,1.0,21.14433
24,29.0,36.387157
25,40.0,19.569195
26,49.0,54.50715
27,60.0,53.67033
28,41.0,46.991394
29,1.0,36.86983
30,72.0,58.068607
31,60.0,51.888218
32,36.0,46.42289
33,0.0,48.469738
34,1.0,54.333664
35,1.0,54.166622
36,83.0,45.896572
37,0.0,49.084515
38,76.0,56.08633
39,1.0,49.34744
40,86.0,48.365147
41,1.0,21.09055
42,1.0,26.575207
43,0.0,26.050468
44,0.0,63.519844
45,99.0,54.45765
46,69.0,109.22503
47,75.0,54.504967
48,82.0,66.852806
49,67.0,33.735844
50,1.0,54.42551
51,1.0,54.526005
52,0.0,31.630718
53,45.0,54.90414
54,0.0,54.181866
55,50.0,53.537483
56,58.0,49.64391
57,49.0,53.81532
58,38.0,21.09866
59,72.0,69.243034
60,0.0,23.939411
61,31.0,31.601826
62,0.0,20.908703
63,67.0,49.68679
64,66.0,45.710964
65,71.0,60.34116
66,92.0,31.536842
67,44.0,49.4985
68,1.0,34.57446
69,70.0,58.195477
70,66.0,43.72476
71,18.0,86.55994
72,84.0,121.39539
73,49.0,46.616016
74,23.0,54.389175
75,34.0,33.52022
76,1.0,49.32848
77,77.0,60.911083
78,64.0,49.07561
79,0.0,20.846233
80,45.0,36.685818
81,46.0,27.571457
82,82.0,46.956505
83,83.0,60.815228
84,91.0,66.35721
85,73.0,56.833305
86,91.0,65.89248
87,1.0,21.094936
88,99.0,45.0134
89,63.0,50.57193
90,82.0,54.519814
91,1.0,45.306858
92,18.0,71.49595
93,89.0,67.637184
94,1.0,33.837116
95,0.0,49.09585
96,36.0,54.26067
97,66.0,49.461086
98,70.0,54.359898
99,1.0,40.02456
100,0.0,51.15789
101,55.0,29.237543
102,25.0,19.26978
103,80.0,44.274147
104,60.0,29.243374
105,35.0,61.155807
106,53.0,22.115646
107,58.0,42.676838
108,78.0,46.34488
109,82.0,28.561056
110,76.0,-16.740728
111,83.0,25.07768
112,54.0,86.0879
113,49.0,79.79023
114,58.0,44.28502
115,82.0,41.58114
116,1.0,44.082855
117,0.0,46.246056
118,0.0,19.714283
119,75.0,36.224712
120,51.0,78.750916
121,41.0,41.58831
122,39.0,45.727776
123,0.0,18.953985
124,57.0,28.818472
125,39.0,44.25438
126,0.0,22.289442
127,1.0,29.203793
128,75.0,43.758083
129,23.0,36.705914
130,35.0,19.385834
131,1.0,24.911942
132,50.0,46.88811
133,75.0,58.93126
134,98.0,58.5957
135,1.0,21.927456
136,51.0,47.78778
137,0.0,24.913107
138,45.0,83.257645
139,50.0,47.444717
140,65.0,62.261482
141,62.0,36.202206
142,1.0,80.529335
143,56.0,84.5389
144,67.0,29.011692
145,96.0,83.436516
146,0.0,78.10113
147,98.0,46.94246
148,76.0,52.55535
149,70.0,51.508595
150,1.0,48.87932
151,55.0,67.22281
152,68.0,57.98439
153,92.0,46.974804
154,1.0,19.256624
155,74.0,89.25751
156,89.0,99.67538
157,0.0,19.30855
158,1.0,24.574621
159,32.0,32.6237
160,80.0,73.441986
161,52.0,19.351913
162,50.0,44.251823
163,70.0,22.254114
164,48.0,41.582985
165,1.0,48.977173
166,31.0,29.119783
167,52.0,24.684647
168,65.0,36.503937
169,97.0,55.110004
170,1.0,22.112276
171,0.0,48.56401
172,60.0,65.094795
173,92.0,24.911942
174,66.0,51.45393
175,55.0,47.129044
176,83.0,41.614056
177,41.0,21.832813
178,1.0,19.43538
179,86.0,48.500626
180,47.0,46.05433
181,41.0,25.866484
182,0.0,29.671318
183,0.0,51.369568
184,0.0,22.318949
185,48.0,22.24936
186,38.0,11.3898535
187,94.0,60.838688
188,82.0,46.97907
189,56.0,22.904713
190,30.0,46.998306
191,82.0,63.64922
192,85.0,51.03109
193,67.0,44.278053
194,90.0,92.05617
195,69.0,25.153227
196,49.0,65.22377
197,42.0,68.94795
198,31.0,58.68818
199,38.0,18.480028
200,55.0,36.34416
201,1.0,34.41419
202,18.0,59.101925
203,45.0,41.96916
204,46.0,52.416954
205,47.0,12.293134
206,1.0,35.667774
207,83.0,64.22799
208,70.0,62.909832
209,0.0,37.24898
210,82.0,27.575027
211,49.0,87.95586
212,0.0,35.13489
213,33.0,46.49857
214,0.0,18.353912
215,1.0,18.992514
216,40.0,38.026505
217,98.0,49.96655
218,82.0,74.88398
219,77.0,38.22284
220,65.0,49.95332
221,53.0,28.168823
222,25.0,32.986988
223,86.0,85.70877
224,0.0,18.936272
225,66.0,51.82683
226,79.0,65.3735
227,98.0,38.26534
228,83.0,52.734158
229,42.0,50.78341
230,72.0,38.148685
231,49.0,46.827793
232,34.0,36.161015
233,80.0,70.04697
234,0.0,67.14707
235,1.0,73.18888
236,75.0,49.010563
237,17.0,35.963177
238,54.0,77.43598
239,10.0,14.747741
240,26.0,35.848705
241,34.0,45.263992
242,62.0,50.249798
243,35.0,56.426136
244,78.0,67.54945
245,88.0,64.370316
246,56.0,26.032337
247,90.0,63.52236
248,47.0,33.590626
249,70.0,50.454895
250,65.0,41.43397
251,39.0,42.474712
252,1.0,31.21023
253,63.0,81.560974
254,52.0,18.537739
255,50.0,51.330982
256,96.0,84.00511
257,21.0,61.37441
258,82.0,36.585594
259,19.0,65.26529
260,41.0,30.727293
261,31.0,45.07217
262,23.0,36.62151
263,37.0,64.97087
264,58.0,56.65314
265,74.0,65.158424
266,0.0,50.514378
267,0.0,18.289337
268,51.0,47.682938
269,0.0,31.58411
270,63.0,70.01196
271,0.0,49.53822
272,24.0,23.471077
273,80.0,45.25222
274,76.0,41.713287
275,68.0,52.967392
276,1.0,49.60324
277,94.0,49.18535
278,0.0,57.568775
279,50.0,44.585846
280,60.0,49.152576
281,1.0,25.900806
282,78.0,49.479946
283,90.0,65.933136
284,5.0,24.000172
285,1.0,31.616507
286,91.0,60.48626
287,31.0,18.304565
288,11.0,23.945633
289,45.0,52.930943
290,75.0,75.14607
291,86.0,49.615063
292,12.0,17.799894
293,43.0,65.45924
294,18.0,101.107025
295,53.0,69.25745
296,8.0,23.45858
297,0.0,49.517933
298,78.0,43.34136
299,29.0,30.788267
300,45.0,34.97412
301,34.0,30.490044
302,60.0,42.697105
303,33.0,30.810354
304,43.0,47.95672
305,20.0,38.03584
306,83.0,59.72859
307,60.0,27.2648
308,28.0,27.364122
309,67.0,30.670916
310,1.0,28.818182
311,26.0,38.39292
312,31.0,43.84847
313,86.0,86.06213
314,76.0,72.056786
315,1.0,28.611334
316,71.0,65.15742
317,43.0,54.794064
318,1.0,27.203646
319,80.0,47.49039
320,76.0,47.786045
321,75.0,63.338505
322,42.0,55.665787
323,64.0,43.4502
324,46.0,47.23651
325,94.0,47.61642
326,74.0,30.181147
327,83.0,28.777178
328,74.0,82.034355
329,0.0,44.541885
330,52.0,27.450838
331,25.0,28.974466
332,35.0,50.8691
333,0.0,43.252277
334,23.0,37.404392
335,65.0,44.18479
336,81.0,58.85074
337,0.0,29.694029
338,1.0,47.94966
339,50.0,50.499897
340,0.0,27.156229
341,10.0,30.505001
342,43.0,38.544426
343,0.0,27.253016
344,0.0,38.495434
