,Yields,Predicted Yields
0,35.0,77.49701
1,72.0,69.69484
2,95.0,51.065517
3,40.0,99.15297
4,73.0,69.34203
5,69.0,32.285793
6,85.0,92.84309
7,0.0,50.011627
8,0.0,31.409994
9,32.0,54.759197
10,86.0,42.531155
11,54.0,63.180927
12,50.0,64.13555
13,78.0,47.27879
14,19.0,61.204746
15,40.0,51.28243
16,69.0,31.485273
17,23.0,49.160053
18,52.0,58.629402
19,92.0,87.2029
20,40.0,61.07835
21,51.0,65.434875
22,0.0,38.15935
23,20.0,38.57432
24,82.0,52.543137
25,1.0,64.070755
26,80.0,55.16927
27,58.0,49.994045
28,31.0,28.946035
29,0.0,30.031698
30,34.0,39.957813
31,85.0,62.79229
32,74.0,53.706882
33,23.0,50.27492
34,95.0,48.85252
35,74.0,53.17062
36,78.0,85.913155
37,78.0,48.884747
38,90.0,43.934666
39,95.0,51.03992
40,78.0,66.67451
41,45.0,80.56914
42,30.0,30.003021
43,79.0,74.41256
44,96.0,64.44296
45,80.0,62.304165
46,46.0,49.994045
47,78.0,67.57207
48,50.0,43.714718
49,0.0,30.86078
50,96.0,52.358395
51,83.0,30.32635
52,20.0,40.31725
53,86.0,69.53904
54,86.0,62.12508
55,86.0,80.45199
56,78.0,61.705322
57,12.0,64.09891
58,85.0,64.55169
59,35.0,88.064644
60,52.0,50.299633
61,34.0,38.37713
62,46.0,69.620636
63,1.0,30.028646
64,98.0,51.03992
65,93.0,54.442783
66,1.0,46.902218
67,90.0,85.74647
68,20.0,29.484184
69,1.0,32.327206
70,90.0,64.78768
71,31.0,31.485273
72,1.0,51.03992
73,37.0,64.27376
74,73.0,52.254917
75,74.0,67.23098
76,52.0,65.7289
77,47.0,31.400335
78,13.0,64.59479
79,56.0,42.869293
80,90.0,40.191204
81,1.0,40.755608
82,53.0,51.35646
83,53.0,56.334354
84,61.0,66.23603
85,1.0,46.771336
86,84.0,60.45399
87,51.0,59.52544
88,19.0,64.97493
89,70.0,32.39454
90,14.0,38.35677
91,18.0,4.8344197
92,35.0,62.383923
93,1.0,32.436077
94,59.0,89.97203
95,60.0,58.762016
96,66.0,51.87514
97,31.0,66.0888
98,41.0,28.876154
99,68.0,50.537304
100,58.0,44.13568
101,1.0,31.44418
102,0.0,30.021732
103,94.0,42.869293
104,65.0,30.32635
105,69.0,55.16927
106,99.0,64.55868
107,71.0,71.497925
108,76.0,38.02844
109,1.0,39.956173
110,65.0,70.94707
111,61.0,31.591877
112,98.0,63.55494
113,43.0,74.926056
114,49.0,39.596203
115,80.0,89.11546
116,25.0,50.845158
117,1.0,49.994045
118,96.0,31.485273
119,27.0,50.247448
120,0.0,69.32149
121,39.0,29.230423
122,0.0,38.120983
123,80.0,64.95836
124,25.0,30.29711
125,41.0,39.899902
126,86.0,98.56736
127,52.0,51.444054
128,80.0,51.630867
129,88.0,84.11814
130,95.0,49.994045
131,78.0,57.933544
132,70.0,82.10451
133,0.0,40.313885
134,75.0,92.0934
135,94.0,60.461597
136,98.0,64.55181
137,17.0,51.03992
138,95.0,64.16231
139,86.0,81.77975
140,48.0,70.99455
141,95.0,38.57432
142,54.0,43.89229
143,70.0,28.876154
144,33.0,24.211176
145,89.0,83.01251
146,98.0,32.218388
147,47.0,50.787373
148,65.0,65.77118
149,53.0,54.326748
150,15.0,64.59479
151,0.0,38.95706
152,17.0,40.427883
153,94.0,40.90599
154,0.0,52.358395
155,65.0,62.103004
156,15.0,31.753248
157,0.0,31.888186
158,88.0,60.239376
159,11.0,29.498653
160,85.0,60.086773
161,49.0,42.491127
162,70.0,55.103268
163,90.0,58.476208
164,60.0,32.39454
165,75.0,38.35677
166,0.0,29.646074
167,0.0,40.207874
168,0.0,40.427883
169,37.0,61.085693
170,44.0,38.94261
171,1.0,32.44184
172,72.0,53.707302
173,0.0,38.57432
174,45.0,30.32635
175,0.0,75.251854
176,12.0,64.21649
177,58.0,63.37752
178,93.0,68.03363
179,35.0,80.636
180,49.0,30.462696
181,42.0,50.788868
182,85.0,68.26436
183,96.0,60.43334
184,75.0,58.679554
185,93.0,81.661255
186,8.0,30.037848
187,53.0,69.56854
188,69.0,57.156933
189,84.0,23.656502
190,0.0,48.193325
191,0.0,34.701107
192,81.0,55.50758
193,31.0,55.858994
194,48.0,68.27688
195,42.0,75.69935
196,0.0,50.665806
197,1.0,51.363735
198,39.0,28.113962
199,83.0,88.22447
200,80.0,56.083263
201,27.0,34.69132
202,0.0,36.957603
203,60.0,51.514423
204,75.0,52.742817
205,23.0,21.516642
206,64.0,31.290415
207,98.0,50.665806
208,98.0,79.149445
209,64.0,48.26005
210,86.0,75.163994
211,77.0,55.931515
212,58.0,47.552135
213,31.0,66.266846
214,54.0,28.871029
215,81.0,28.871029
216,74.0,58.818447
217,1.0,27.81433
218,20.0,49.054317
